root_id,persistent_cluster,side,ito_lee_hemilineage,hartenstein_hemilineage,hemilineage_group,supervoxel_id,nps
720575940636151871,left_7,left,VPNp&v1_posterior,BLP1_posterior,VPNp&v1_posterior__0,77127099227322245,AVLP_PLP_PVLP
720575940619296688,left_7,left,VPNp&v1_posterior,BLP1_posterior,VPNp&v1_posterior__0,77127099227322249,AVLP_PLP_PVLP
720575940627069699,left_8,left,VPNp&v1_posterior,BLP1_posterior,VPNp&v1_posterior__0,77197467971502125,AVLP_PLP_PVLP
720575940632363420,left_8,left,VPNp&v1_posterior,BLP1_posterior,VPNp&v1_posterior__0,77127099227326587,AVLP_PLP_PVLP
720575940631933527,left_8,left,VPNp&v1_posterior,BLP1_posterior,VPNp&v1_posterior__0,77127099227322696,AVLP_PLP_PVLP
720575940619982427,left_8,left,VPNp&v1_posterior,BLP1_posterior,VPNp&v1_posterior__0,77197467905012261,AVLP_PLP_PVLP
720575940607854684,left_9,left,VPNp&v1_posterior,BLP1_posterior,VPNp&v1_posterior__0,77127099227336942,AVLP_PLP_PVLP
720575940628384266,left_9,left,VPNp&v1_posterior,BLP1_posterior,VPNp&v1_posterior__0,77127099227333868,AVLP_PLP_PVLP
720575940613652114,left_9,left,VPNp&v1_posterior,BLP1_posterior,VPNp&v1_posterior__0,77127099227309184,AVLP_PLP_PVLP
720575940617052450,left_15,left,VPNp&v1_posterior,BLP1_posterior,VPNp&v1_posterior__0,77127099227340289,AVLP_PLP_PVLP
720575940611497898,left_15,left,VPNp&v1_posterior,BLP1_posterior,VPNp&v1_posterior__0,77127099227319623,AVLP_PLP_PVLP
720575940608809006,left_15,left,VPNp&v1_posterior,BLP1_posterior,VPNp&v1_posterior__0,77127099227315626,AVLP_PLP_PVLP
720575940611331251,left_15,left,VPNp&v1_posterior,BLP1_posterior,VPNp&v1_posterior__0,77056799068871542,AVLP_PLP_PVLP
720575940629900032,left_15,left,VPNp&v1_posterior,BLP1_posterior,VPNp&v1_posterior__0,77127099227317905,AVLP_PLP_PVLP
720575940631596025,left_15,left,VPNp&v1_posterior,BLP1_posterior,VPNp&v1_posterior__0,77127099227322112,AVLP_PLP_PVLP
720575940629145452,left_15,left,VPNp&v1_posterior,BLP1_posterior,VPNp&v1_posterior__0,77127099227341561,AVLP_PLP_PVLP
720575940617389908,no_cluster,left,VPNp&v1_posterior,BLP1_posterior,VPNp&v1_posterior__0,77127442690910825,AVLP_PLP_PVLP
720575940629245903,right_0,right,VPNp&v1_posterior,BLP1_posterior,VPNp&v1_posterior__0,82193786113422537,AVLP_PLP_PVLP
720575940611961878,right_0,right,VPNp&v1_posterior,BLP1_posterior,VPNp&v1_posterior__0,82193854832897249,AVLP_PLP_PVLP
720575940626649860,right_0,right,VPNp&v1_posterior,BLP1_posterior,VPNp&v1_posterior__0,82123486088733007,AVLP_PLP_PVLP
720575940621415389,right_0,right,VPNp&v1_posterior,BLP1_posterior,VPNp&v1_posterior__0,82193854832912278,AVLP_PLP_PVLP
720575940603942828,right_0,right,VPNp&v1_posterior,BLP1_posterior,VPNp&v1_posterior__0,82193854832914733,AVLP_PLP_PVLP
720575940653703841,right_0,right,VPNp&v1_posterior,BLP1_posterior,VPNp&v1_posterior__0,82193854832913110,AVLP_PLP_PVLP
720575940616839380,right_0,right,VPNp&v1_posterior,BLP1_posterior,VPNp&v1_posterior__0,82123486088722018,AVLP_PLP_PVLP
720575940625904414,right_0,right,VPNp&v1_posterior,BLP1_posterior,VPNp&v1_posterior__0,82193786113424978,AVLP_PLP_PVLP
720575940622297293,right_0,right,VPNp&v1_posterior,BLP1_posterior,VPNp&v1_posterior__0,82123486088711224,AVLP_PLP_PVLP
720575940611169394,right_0,right,VPNp&v1_posterior,BLP1_posterior,VPNp&v1_posterior__0,82193854832908722,AVLP_PLP_PVLP
720575940626733736,right_0,right,VPNp&v1_posterior,BLP1_posterior,VPNp&v1_posterior__0,82123486088726559,AVLP_PLP_PVLP
720575940631534161,right_0,right,VPNp&v1_posterior,BLP1_posterior,VPNp&v1_posterior__0,82123486088732898,AVLP_PLP_PVLP
720575940624299534,right_0,right,VPNp&v1_posterior,BLP1_posterior,VPNp&v1_posterior__0,82123486088680767,AVLP_PLP_PVLP
720575940624735463,right_0,right,VPNp&v1_posterior,BLP1_posterior,VPNp&v1_posterior__0,82193854832918355,AVLP_PLP_PVLP
720575940604624998,right_0,right,VPNp&v1_posterior,BLP1_posterior,VPNp&v1_posterior__0,82123486088665674,AVLP_PLP_PVLP
720575940622629098,right_0,right,VPNp&v1_posterior,BLP1_posterior,VPNp&v1_posterior__0,82123486088731661,AVLP_PLP_PVLP
720575940630732087,right_13,right,VPNp&v1_posterior,BLP1_posterior,VPNp&v1_posterior__0,82123417369252745,AVLP_PLP_PVLP
720575940632203075,right_13,right,VPNp&v1_posterior,BLP1_posterior,VPNp&v1_posterior__0,82123486088679617,AVLP_PLP_PVLP
720575940644149102,right_15,right,VPNp&v1_posterior,BLP1_posterior,VPNp&v1_posterior__0,82193854832920599,AVLP_PLP_PVLP
720575940625741976,right_15,right,VPNp&v1_posterior,BLP1_posterior,VPNp&v1_posterior__0,82193786113404066,AVLP_PLP_PVLP
720575940635232119,right_15,right,VPNp&v1_posterior,BLP1_posterior,VPNp&v1_posterior__0,82193786113412497,AVLP_PLP_PVLP
720575940627569920,right_15,right,VPNp&v1_posterior,BLP1_posterior,VPNp&v1_posterior__0,82193786113428523,AVLP_PLP_PVLP
720575940604589856,right_15,right,VPNp&v1_posterior,BLP1_posterior,VPNp&v1_posterior__0,82193786113414855,AVLP_PLP_PVLP
720575940627151356,right_15,right,VPNp&v1_posterior,BLP1_posterior,VPNp&v1_posterior__0,82193786113413540,AVLP_PLP_PVLP
720575940626105481,right_21,right,VPNp&v1_posterior,BLP1_posterior,VPNp&v1_posterior__0,82123486088730391,AVLP_PLP_PVLP
720575940619640640,right_21,right,VPNp&v1_posterior,BLP1_posterior,VPNp&v1_posterior__0,82123486088740591,AVLP_PLP_PVLP
720575940623209727,left_2,left,VPNp&v1_posterior,BLP1_posterior,VPNp&v1_posterior__1,77056180593629877,LH_PLP_SLP
720575940622915864,left_2,left,VPNp&v1_posterior,BLP1_posterior,VPNp&v1_posterior__1,77056180593591940,LH_PLP_SLP
720575940630169660,left_2,left,VPNp&v1_posterior,BLP1_posterior,VPNp&v1_posterior__1,77126549337803705,LH_PLP_SLP
720575940625672138,left_2,left,VPNp&v1_posterior,BLP1_posterior,VPNp&v1_posterior__1,76985674410301165,LH_PLP_SLP
720575940634276506,left_2,left,VPNp&v1_posterior,BLP1_posterior,VPNp&v1_posterior__1,76915305666342036,LH_PLP_SLP
720575940622949837,left_2,left,VPNp&v1_posterior,BLP1_posterior,VPNp&v1_posterior__1,76915374385659170,LH_PLP_SLP
720575940616140475,left_2,left,VPNp&v1_posterior,BLP1_posterior,VPNp&v1_posterior__1,77055905715358099,LH_PLP_SLP
720575940639673715,left_2,left,VPNp&v1_posterior,BLP1_posterior,VPNp&v1_posterior__1,76985674410204273,LH_PLP_SLP
720575940629980972,left_2,left,VPNp&v1_posterior,BLP1_posterior,VPNp&v1_posterior__1,76985880568802732,LH_PLP_SLP
720575940646431267,left_2,left,VPNp&v1_posterior,BLP1_posterior,VPNp&v1_posterior__1,76985811849382625,LH_PLP_SLP
720575940618509878,left_2,left,VPNp&v1_posterior,BLP1_posterior,VPNp&v1_posterior__1,77267355612343275,LH_PLP_SLP
720575940628336401,left_2,left,VPNp&v1_posterior,BLP1_posterior,VPNp&v1_posterior__1,77127167946821425,LH_PLP_SLP
720575940614792554,left_2,left,VPNp&v1_posterior,BLP1_posterior,VPNp&v1_posterior__1,76985743129873224,LH_PLP_SLP
720575940639135933,left_2,left,VPNp&v1_posterior,BLP1_posterior,VPNp&v1_posterior__1,77126549337826535,LH_PLP_SLP
720575940605726385,left_2,left,VPNp&v1_posterior,BLP1_posterior,VPNp&v1_posterior__1,76844936921809936,LH_PLP_SLP
720575940625049527,left_2,left,VPNp&v1_posterior,BLP1_posterior,VPNp&v1_posterior__1,77127099227313369,LH_PLP_SLP
720575940622929944,left_2,left,VPNp&v1_posterior,BLP1_posterior,VPNp&v1_posterior__1,77127099227348794,LH_PLP_SLP
720575940620254836,left_2,left,VPNp&v1_posterior,BLP1_posterior,VPNp&v1_posterior__1,77126343179188012,LH_PLP_SLP
720575940627214588,left_2,left,VPNp&v1_posterior,BLP1_posterior,VPNp&v1_posterior__1,76774499458436733,LH_PLP_SLP
720575940631477305,left_2,left,VPNp&v1_posterior,BLP1_posterior,VPNp&v1_posterior__1,77127099227336343,LH_PLP_SLP
720575940620212133,left_2,left,VPNp&v1_posterior,BLP1_posterior,VPNp&v1_posterior__1,77126686776671400,LH_PLP_SLP
720575940612914546,left_2,left,VPNp&v1_posterior,BLP1_posterior,VPNp&v1_posterior__1,77055630837608711,LH_PLP_SLP
720575940623423049,left_2,left,VPNp&v1_posterior,BLP1_posterior,VPNp&v1_posterior__1,77127099227334268,LH_PLP_SLP
720575940624785139,left_2,left,VPNp&v1_posterior,BLP1_posterior,VPNp&v1_posterior__1,77055905715418386,LH_PLP_SLP
720575940632830509,left_2,left,VPNp&v1_posterior,BLP1_posterior,VPNp&v1_posterior__1,77056318032599426,LH_PLP_SLP
720575940622609690,left_2,left,VPNp&v1_posterior,BLP1_posterior,VPNp&v1_posterior__1,77056180593602196,LH_PLP_SLP
720575940623528595,left_2,left,VPNp&v1_posterior,BLP1_posterior,VPNp&v1_posterior__1,77126618057273124,LH_PLP_SLP
720575940622130646,left_2,left,VPNp&v1_posterior,BLP1_posterior,VPNp&v1_posterior__1,77056043154406155,LH_PLP_SLP
720575940612921581,left_2,left,VPNp&v1_posterior,BLP1_posterior,VPNp&v1_posterior__1,76915305666154413,LH_PLP_SLP
720575940610207957,left_2,left,VPNp&v1_posterior,BLP1_posterior,VPNp&v1_posterior__1,77197467971527554,LH_PLP_SLP
720575940619823051,left_2,left,VPNp&v1_posterior,BLP1_posterior,VPNp&v1_posterior__1,77197467971500817,LH_PLP_SLP
720575940639134141,left_2,left,VPNp&v1_posterior,BLP1_posterior,VPNp&v1_posterior__1,77127099227336957,LH_PLP_SLP
720575940617494417,left_2,left,VPNp&v1_posterior,BLP1_posterior,VPNp&v1_posterior__1,77126411898769616,LH_PLP_SLP
720575940611673586,left_2,left,VPNp&v1_posterior,BLP1_posterior,VPNp&v1_posterior__1,77056043154457199,LH_PLP_SLP
720575940622104097,left_2,left,VPNp&v1_posterior,BLP1_posterior,VPNp&v1_posterior__1,77126549337777381,LH_PLP_SLP
720575940627261882,left_2,left,VPNp&v1_posterior,BLP1_posterior,VPNp&v1_posterior__1,76915374385623659,LH_PLP_SLP
720575940620909933,left_2,left,VPNp&v1_posterior,BLP1_posterior,VPNp&v1_posterior__1,77056111874283247,LH_PLP_SLP
720575940630269143,left_2,left,VPNp&v1_posterior,BLP1_posterior,VPNp&v1_posterior__1,77056318032608165,LH_PLP_SLP
720575940634970559,left_2,left,VPNp&v1_posterior,BLP1_posterior,VPNp&v1_posterior__1,76915649397782970,LH_PLP_SLP
720575940631467050,left_2,left,VPNp&v1_posterior,BLP1_posterior,VPNp&v1_posterior__1,77126549404511757,LH_PLP_SLP
720575940624917432,left_2,left,VPNp&v1_posterior,BLP1_posterior,VPNp&v1_posterior__1,76985605690736898,LH_PLP_SLP
720575940617821248,left_2,left,VPNp&v1_posterior,BLP1_posterior,VPNp&v1_posterior__1,77197467971501611,LH_PLP_SLP
720575940635963503,left_2,left,VPNp&v1_posterior,BLP1_posterior,VPNp&v1_posterior__1,76844868202339589,LH_PLP_SLP
720575940614636450,left_2,left,VPNp&v1_posterior,BLP1_posterior,VPNp&v1_posterior__1,77056043154360165,LH_PLP_SLP
720575940622118241,left_11,left,VPNp&v1_posterior,BLP1_posterior,VPNp&v1_posterior__1,77127099227333150,LH_PLP_SLP
720575940637624165,left_11,left,VPNp&v1_posterior,BLP1_posterior,VPNp&v1_posterior__1,77126686776874626,LH_PLP_SLP
720575940605411104,left_11,left,VPNp&v1_posterior,BLP1_posterior,VPNp&v1_posterior__1,77478668003551512,LH_PLP_SLP
720575940626886025,left_11,left,VPNp&v1_posterior,BLP1_posterior,VPNp&v1_posterior__1,77197467971505246,LH_PLP_SLP
720575940628174608,left_11,left,VPNp&v1_posterior,BLP1_posterior,VPNp&v1_posterior__1,77267424331710655,LH_PLP_SLP
720575940632093132,left_11,left,VPNp&v1_posterior,BLP1_posterior,VPNp&v1_posterior__1,77478393125755472,LH_PLP_SLP
720575940630912975,left_11,left,VPNp&v1_posterior,BLP1_posterior,VPNp&v1_posterior__1,77267905368321291,LH_PLP_SLP
